"","Grid","X","Y","Year"
"419",4143,4697914.64073819,3086503.9469214,"14/08/2018"
"420",4145,4747914.64073819,3086503.9469214,"11/09/2015"
"421",4146,4772914.64073819,3086503.9469214,"20/08/2018"
"422",4147,4797914.64073819,3086503.9469214,"27/07/2012"
"423",4150,4872914.64073819,3086503.9469214,"07/07/2018"
"424",4151,4897914.64073819,3086503.9469214,"09/05/2015"
"425",4156,5022914.64073819,3086503.9469214,"23/05/2018"
"426",4157,5047914.64073819,3086503.9469214,"27/06/2012"
"427",4159,5097914.64073819,3086503.9469214,"30/07/2015"
"428",4170,3797914.64073819,3061503.9469214,"29/04/2009"
"429",4172,3847914.64073819,3061503.9469214,"14/08/2012"
"430",4173,3872914.64073819,3061503.9469214,"25/06/2015"
"431",4181,4072914.64073819,3061503.9469214,"30/05/2018"
"432",4183,4122914.64073819,3061503.9469214,"13/05/2012"
"433",4184,4147914.64073819,3061503.9469214,"29/06/2012"
"434",4187,4222914.64073819,3061503.9469214,"13/06/2018"
"435",4190,4297914.64073819,3061503.9469214,"21/08/2018"
"436",4197,4472914.64073819,3061503.9469214,"31/08/2015"
"437",4198,4497914.64073819,3061503.9469214,"19/05/2015"
"438",4202,4597914.64073819,3061503.9469214,"17/06/2015"
"439",4205,4672914.64073819,3061503.9469214,"11/07/2012"
"440",4206,4697914.64073819,3061503.9469214,"10/07/2012"
"441",4207,4722914.64073819,3061503.9469214,"23/07/2018"
"442",4208,4747914.64073819,3061503.9469214,"13/06/2012"
"443",4213,4872914.64073819,3061503.9469214,"08/07/2018"
"444",4214,4897914.64073819,3061503.9469214,"06/07/2018"
"445",4217,4972914.64073819,3061503.9469214,"19/06/2018"
"446",4219,5022914.64073819,3061503.9469214,"24/06/2015"
"447",4220,5047914.64073819,3061503.9469214,"27/07/2012"
"448",4221,5072914.64073819,3061503.9469214,"05/09/2015"
"449",4222,5097914.64073819,3061503.9469214,"31/05/2018"
"450",4223,5122914.64073819,3061503.9469214,"21/05/2015"
"451",4225,5172914.64073819,3061503.9469214,"08/07/2009"
"452",4226,5197914.64073819,3061503.9469214,"22/05/2012"
"453",4237,3872914.64073819,3036503.9469214,"13/08/2015"
"454",4238,3897914.64073819,3036503.9469214,"17/07/2018"
"455",4239,3922914.64073819,3036503.9469214,"28/07/2015"
"456",4246,4097914.64073819,3036503.9469214,"22/05/2018"
"457",4247,4122914.64073819,3036503.9469214,"17/05/2009"
"458",4249,4172914.64073819,3036503.9469214,"27/08/2015"
"459",4250,4197914.64073819,3036503.9469214,"08/08/2015"
"460",4252,4247914.64073819,3036503.9469214,"02/07/2018"
"461",4254,4297914.64073819,3036503.9469214,"26/08/2018"
"462",4255,4322914.64073819,3036503.9469214,"22/06/2015"
"463",4256,4347914.64073819,3036503.9469214,"27/08/2018"
"464",4258,4397914.64073819,3036503.9469214,"15/06/2009"
"465",4266,4597914.64073819,3036503.9469214,"11/07/2018"
"466",4267,4622914.64073819,3036503.9469214,"27/05/2009"
"467",4271,4722914.64073819,3036503.9469214,"07/05/2015"
"468",4272,4747914.64073819,3036503.9469214,"24/05/2012"
"469",4280,4947914.64073819,3036503.9469214,"16/06/2018"
"470",4281,4972914.64073819,3036503.9469214,"12/06/2018"
"471",4283,5022914.64073819,3036503.9469214,"04/06/2012"
"472",4286,5097914.64073819,3036503.9469214,"31/07/2015"
"473",4287,5122914.64073819,3036503.9469214,"25/08/2012"
"474",4288,5147914.64073819,3036503.9469214,"06/07/2018"
"475",4291,5222914.64073819,3036503.9469214,"29/05/2018"
"476",4292,5247914.64073819,3036503.9469214,"01/09/2018"
"477",4294,3497914.64073819,3011503.9469214,"09/06/2015"
"478",4298,3672914.64073819,3011503.9469214,"30/05/2012"
"479",4306,3872914.64073819,3011503.9469214,"24/07/2009"
"480",4307,3897914.64073819,3011503.9469214,"16/07/2018"
"481",4314,4072914.64073819,3011503.9469214,"28/08/2015"
"482",4315,4097914.64073819,3011503.9469214,"27/06/2018"
"483",4318,4172914.64073819,3011503.9469214,"31/05/2018"
"484",4319,4197914.64073819,3011503.9469214,"30/06/2015"
"485",4320,4222914.64073819,3011503.9469214,"24/06/2018"
"486",4321,4247914.64073819,3011503.9469214,"31/07/2015"
"487",4324,4322914.64073819,3011503.9469214,"12/07/2009"
"488",4325,4347914.64073819,3011503.9469214,"02/09/2018"
"489",4327,4397914.64073819,3011503.9469214,"25/06/2012"
"490",4329,4447914.64073819,3011503.9469214,"06/07/2012"
"491",4330,4472914.64073819,3011503.9469214,"30/06/2015"
"492",4331,4497914.64073819,3011503.9469214,"17/07/2018"
"493",4336,4622914.64073819,3011503.9469214,"06/05/2009"
"494",4339,4697914.64073819,3011503.9469214,"29/06/2009"
"495",4340,4722914.64073819,3011503.9469214,"19/05/2015"
"496",4341,4747914.64073819,3011503.9469214,"30/04/2015"
"497",4342,4772914.64073819,3011503.9469214,"23/07/2015"
"498",4343,4797914.64073819,3011503.9469214,"22/06/2018"
"499",4347,4897914.64073819,3011503.9469214,"30/11/2018"
"500",4348,4922914.64073819,3011503.9469214,"15/08/2018"
"501",4353,5047914.64073819,3011503.9469214,"31/05/2018"
"502",4354,5072914.64073819,3011503.9469214,"31/07/2015"
"503",4355,5097914.64073819,3011503.9469214,"30/05/2018"
"504",4356,5122914.64073819,3011503.9469214,"31/07/2009"
"505",4357,5147914.64073819,3011503.9469214,"29/05/2018"
"506",4358,5172914.64073819,3011503.9469214,"28/06/2012"
"507",4359,5197914.64073819,3011503.9469214,"03/08/2009"
"508",4364,3522914.64073819,2986503.9469214,"03/06/2015"
"509",4367,3647914.64073819,2986503.9469214,"28/05/2009"
"510",4369,3697914.64073819,2986503.9469214,"30/06/2009"
"511",4371,3747914.64073819,2986503.9469214,"16/08/2018"
"512",4375,3847914.64073819,2986503.9469214,"16/07/2012"
"513",4383,4047914.64073819,2986503.9469214,"13/09/2018"
"514",4384,4072914.64073819,2986503.9469214,"25/06/2012"
"515",4388,4172914.64073819,2986503.9469214,"28/09/2012"
"516",4393,4297914.64073819,2986503.9469214,"25/09/2018"
"517",4395,4347914.64073819,2986503.9469214,"16/05/2012"
"518",4396,4372914.64073819,2986503.9469214,"03/06/2015"
"519",4397,4397914.64073819,2986503.9469214,"03/08/2018"
"520",4398,4422914.64073819,2986503.9469214,"21/05/2009"
"521",4406,4622914.64073819,2986503.9469214,"19/06/2012"
"522",4407,4647914.64073819,2986503.9469214,"13/08/2015"
"523",4409,4697914.64073819,2986503.9469214,"14/08/2015"
"524",4410,4722914.64073819,2986503.9469214,"25/06/2012"
"525",4411,4747914.64073819,2986503.9469214,"26/07/2018"
"526",4414,4822914.64073819,2986503.9469214,"28/06/2018"
"527",4415,4847914.64073819,2986503.9469214,"29/11/2018"
"528",4416,4872914.64073819,2986503.9469214,"10/07/2009"
"529",4417,4897914.64073819,2986503.9469214,"20/05/2012"
"530",4418,4922914.64073819,2986503.9469214,"30/11/2018"
"531",4419,4947914.64073819,2986503.9469214,"22/05/2015"
"532",4424,5072914.64073819,2986503.9469214,"30/05/2018"
"533",4425,5097914.64073819,2986503.9469214,"30/05/2018"
"534",4434,3522914.64073819,2961503.9469214,"15/10/2018"
"535",4435,3547914.64073819,2961503.9469214,"05/07/2018"
"536",4436,3572914.64073819,2961503.9469214,"01/06/2015"
"537",4437,3597914.64073819,2961503.9469214,"06/08/2018"
"538",4438,3622914.64073819,2961503.9469214,"27/05/2009"
"539",4439,3647914.64073819,2961503.9469214,"26/06/2015"
"540",4442,3722914.64073819,2961503.9469214,"03/07/2012"
"541",4451,3947914.64073819,2961503.9469214,"11/09/2018"
"542",4456,4072914.64073819,2961503.9469214,"17/07/2015"
"543",4459,4147914.64073819,2961503.9469214,"26/08/2012"
"544",4461,4197914.64073819,2961503.9469214,"22/07/2018"
"545",4463,4247914.64073819,2961503.9469214,"28/07/2009"
"546",4465,4297914.64073819,2961503.9469214,"27/07/2012"
"547",4466,4322914.64073819,2961503.9469214,"18/09/2015"
"548",4467,4347914.64073819,2961503.9469214,"12/06/2018"
"549",4469,4397914.64073819,2961503.9469214,"24/07/2009"
"550",4475,4547914.64073819,2961503.9469214,"30/06/2009"
"551",4476,4572914.64073819,2961503.9469214,"08/08/2018"
"552",4477,4597914.64073819,2961503.9469214,"23/06/2009"
"553",4480,4672914.64073819,2961503.9469214,"29/06/2015"
"554",4481,4697914.64073819,2961503.9469214,"22/05/2015"
"555",4482,4722914.64073819,2961503.9469214,"19/05/2015"
"556",4484,4772914.64073819,2961503.9469214,"29/05/2012"
"557",4485,4797914.64073819,2961503.9469214,"27/05/2009"
"558",4486,4822914.64073819,2961503.9469214,"11/07/2015"
"559",4487,4847914.64073819,2961503.9469214,"26/06/2018"
"560",4489,4897914.64073819,2961503.9469214,"27/06/2018"
"561",4490,4922914.64073819,2961503.9469214,"23/05/2012"
"562",4499,5147914.64073819,2961503.9469214,"22/07/2015"
"563",4500,5172914.64073819,2961503.9469214,"26/07/2018"
"564",4502,5222914.64073819,2961503.9469214,"24/07/2012"
"565",4506,3272914.64073819,2936503.9469214,"06/07/2012"
"566",4509,3347914.64073819,2936503.9469214,"24/07/2018"
"567",4511,3472914.64073819,2936503.9469214,"10/07/2015"
"568",4512,3497914.64073819,2936503.9469214,"23/07/2009"
"569",4513,3522914.64073819,2936503.9469214,"28/05/2015"
"570",4516,3597914.64073819,2936503.9469214,"18/07/2012"
"571",4517,3622914.64073819,2936503.9469214,"27/06/2009"
"572",4518,3647914.64073819,2936503.9469214,"23/06/2012"
"573",4525,3822914.64073819,2936503.9469214,"16/08/2012"
"574",4534,4047914.64073819,2936503.9469214,"26/04/2012"
"575",4537,4122914.64073819,2936503.9469214,"29/05/2012"
"576",4538,4147914.64073819,2936503.9469214,"31/08/2012"
"577",4543,4272914.64073819,2936503.9469214,"22/07/2012"
"578",4544,4297914.64073819,2936503.9469214,"16/07/2018"
"579",4545,4322914.64073819,2936503.9469214,"27/05/2012"
"580",4547,4372914.64073819,2936503.9469214,"05/06/2018"
"581",4549,4422914.64073819,2936503.9469214,"31/07/2012"
"582",4558,4647914.64073819,2936503.9469214,"27/06/2012"
"583",4560,4697914.64073819,2936503.9469214,"10/07/2012"
"584",4562,4747914.64073819,2936503.9469214,"22/07/2015"
"585",4564,4797914.64073819,2936503.9469214,"30/09/2018"
"586",4567,4872914.64073819,2936503.9469214,"28/05/2009"
"587",4568,4897914.64073819,2936503.9469214,"30/06/2015"
"588",4570,4947914.64073819,2936503.9469214,"28/06/2012"
"589",4580,5197914.64073819,2936503.9469214,"28/06/2018"
"590",4581,5222914.64073819,2936503.9469214,"25/07/2018"
"591",4593,3422914.64073819,2911503.9469214,"26/06/2012"
"592",4594,3447914.64073819,2911503.9469214,"23/07/2018"
"593",4595,3472914.64073819,2911503.9469214,"17/07/2015"
"594",4596,3497914.64073819,2911503.9469214,"26/07/2012"
"595",4597,3522914.64073819,2911503.9469214,"24/08/2012"
"596",4598,3547914.64073819,2911503.9469214,"07/09/2015"
"597",4599,3572914.64073819,2911503.9469214,"27/05/2015"
"598",4600,3597914.64073819,2911503.9469214,"22/05/2009"
"599",4601,3622914.64073819,2911503.9469214,"29/06/2009"
"600",4607,3772914.64073819,2911503.9469214,"14/08/2015"
"601",4608,3797914.64073819,2911503.9469214,"04/08/2009"
"602",4614,3947914.64073819,2911503.9469214,"30/06/2009"
"603",4620,4097914.64073819,2911503.9469214,"22/05/2018"
"604",4621,4122914.64073819,2911503.9469214,"10/09/2012"
"605",4622,4147914.64073819,2911503.9469214,"23/09/2015"
"606",4623,4172914.64073819,2911503.9469214,"19/06/2015"
"607",4627,4272914.64073819,2911503.9469214,"31/05/2018"
"608",4628,4297914.64073819,2911503.9469214,"31/05/2018"
"609",4629,4322914.64073819,2911503.9469214,"18/07/2018"
"610",4630,4347914.64073819,2911503.9469214,"29/08/2015"
"611",4632,4397914.64073819,2911503.9469214,"30/06/2018"
"612",4633,4422914.64073819,2911503.9469214,"28/05/2009"
"613",4642,4647914.64073819,2911503.9469214,"27/05/2009"
"614",4648,4797914.64073819,2911503.9469214,"28/11/2018"
"615",4649,4822914.64073819,2911503.9469214,"20/05/2009"
"616",4650,4847914.64073819,2911503.9469214,"26/05/2015"
"617",4651,4872914.64073819,2911503.9469214,"26/05/2009"
"618",4652,4897914.64073819,2911503.9469214,"30/06/2015"
"619",4653,4922914.64073819,2911503.9469214,"27/08/2015"
"620",4662,5147914.64073819,2911503.9469214,"30/04/2018"
"621",4663,5172914.64073819,2911503.9469214,"29/05/2018"
"622",4664,5197914.64073819,2911503.9469214,"24/07/2018"
"623",4672,3272914.64073819,2886503.9469214,"17/07/2009"
"624",4674,3322914.64073819,2886503.9469214,"15/07/2012"
"625",4676,3372914.64073819,2886503.9469214,"30/07/2015"
"626",4680,3472914.64073819,2886503.9469214,"30/06/2015"
"627",4681,3497914.64073819,2886503.9469214,"23/07/2012"
"628",4682,3522914.64073819,2886503.9469214,"31/07/2015"
"629",4683,3547914.64073819,2886503.9469214,"15/08/2018"
"630",4684,3572914.64073819,2886503.9469214,"23/06/2015"
"631",4699,3947914.64073819,2886503.9469214,"01/07/2015"
"632",4705,4097914.64073819,2886503.9469214,"28/07/2015"
"633",4708,4172914.64073819,2886503.9469214,"25/06/2009"
"634",4709,4197914.64073819,2886503.9469214,"16/05/2015"
"635",4710,4222914.64073819,2886503.9469214,"27/06/2018"
"636",4711,4247914.64073819,2886503.9469214,"26/09/2015"
"637",4712,4272914.64073819,2886503.9469214,"26/05/2018"
"638",4713,4297914.64073819,2886503.9469214,"24/07/2015"
"639",4714,4322914.64073819,2886503.9469214,"21/08/2012"
"640",4715,4347914.64073819,2886503.9469214,"20/05/2009"
"641",4718,4422914.64073819,2886503.9469214,"31/05/2009"
"642",4722,4522914.64073819,2886503.9469214,"21/06/2015"
"643",4727,4647914.64073819,2886503.9469214,"27/07/2015"
"644",4729,4697914.64073819,2886503.9469214,"24/07/2018"
"645",4733,4797914.64073819,2886503.9469214,"25/04/2012"
"646",4735,4847914.64073819,2886503.9469214,"25/06/2015"
"647",4737,4897914.64073819,2886503.9469214,"31/07/2018"
"648",4738,4922914.64073819,2886503.9469214,"16/08/2018"
"649",4741,4997914.64073819,2886503.9469214,"07/06/2018"
"650",4746,5122914.64073819,2886503.9469214,"23/07/2015"
"651",4748,5172914.64073819,2886503.9469214,"02/09/2015"
"652",4749,5197914.64073819,2886503.9469214,"12/08/2015"
"653",4753,5522914.64073819,2886503.9469214,"29/08/2012"
"654",4754,5547914.64073819,2886503.9469214,"28/08/2012"
"655",4761,3322914.64073819,2861503.9469214,"27/07/2012"
"656",4764,3397914.64073819,2861503.9469214,"16/07/2018"
"657",4766,3447914.64073819,2861503.9469214,"26/06/2012"
"658",4767,3472914.64073819,2861503.9469214,"13/06/2015"
"659",4769,3522914.64073819,2861503.9469214,"08/08/2018"
"660",4773,3622914.64073819,2861503.9469214,"24/07/2015"
"661",4774,3647914.64073819,2861503.9469214,"12/09/2015"
"662",4793,4122914.64073819,2861503.9469214,"20/07/2015"
"663",4794,4147914.64073819,2861503.9469214,"25/08/2015"
"664",4796,4197914.64073819,2861503.9469214,"27/05/2015"
"665",4797,4222914.64073819,2861503.9469214,"18/08/2015"
"666",4798,4247914.64073819,2861503.9469214,"29/07/2018"
"667",4799,4272914.64073819,2861503.9469214,"30/07/2018"
"668",4800,4297914.64073819,2861503.9469214,"08/06/2015"
"669",4804,4397914.64073819,2861503.9469214,"26/05/2018"
"670",4806,4447914.64073819,2861503.9469214,"16/06/2009"
"671",4811,4572914.64073819,2861503.9469214,"20/07/2009"
"672",4813,4622914.64073819,2861503.9469214,"31/07/2018"
"673",4814,4647914.64073819,2861503.9469214,"26/05/2009"
"674",4821,4822914.64073819,2861503.9469214,"26/04/2012"
"675",4822,4847914.64073819,2861503.9469214,"20/06/2012"
"676",4823,4872914.64073819,2861503.9469214,"31/07/2012"
"677",4825,4922914.64073819,2861503.9469214,"30/06/2009"
"678",4826,4947914.64073819,2861503.9469214,"31/07/2009"
"679",4827,4972914.64073819,2861503.9469214,"20/06/2018"
"680",4828,4997914.64073819,2861503.9469214,"24/04/2012"
"681",4829,5022914.64073819,2861503.9469214,"20/05/2009"
"682",4830,5047914.64073819,2861503.9469214,"30/06/2015"
"683",4831,5072914.64073819,2861503.9469214,"29/08/2018"
"684",4837,5222914.64073819,2861503.9469214,"29/06/2012"
"685",4838,5247914.64073819,2861503.9469214,"21/07/2015"
"686",4839,5272914.64073819,2861503.9469214,"30/06/2009"
"687",4840,5297914.64073819,2861503.9469214,"14/06/2012"
"688",4841,5322914.64073819,2861503.9469214,"14/06/2012"
"689",4842,5347914.64073819,2861503.9469214,"04/09/2015"
"690",4843,5372914.64073819,2861503.9469214,"14/07/2012"
"691",4844,5397914.64073819,2861503.9469214,"14/07/2012"
"692",4849,5522914.64073819,2861503.9469214,"19/06/2015"
"693",4850,5547914.64073819,2861503.9469214,"30/08/2012"
"694",4852,5597914.64073819,2861503.9469214,"29/08/2012"
"695",4857,3297914.64073819,2836503.9469214,"28/05/2015"
"696",4862,3422914.64073819,2836503.9469214,"26/06/2015"
"697",4863,3447914.64073819,2836503.9469214,"30/06/2012"
"698",4868,3572914.64073819,2836503.9469214,"22/06/2009"
"699",4869,3597914.64073819,2836503.9469214,"17/06/2009"
"700",4876,3772914.64073819,2836503.9469214,"31/07/2012"
"701",4883,3947914.64073819,2836503.9469214,"22/06/2009"
"702",4887,4047914.64073819,2836503.9469214,"02/06/2015"
"703",4890,4122914.64073819,2836503.9469214,"20/07/2015"
"704",4892,4172914.64073819,2836503.9469214,"06/08/2018"
"705",4895,4247914.64073819,2836503.9469214,"29/05/2012"
"706",4896,4272914.64073819,2836503.9469214,"31/05/2012"
"707",4897,4297914.64073819,2836503.9469214,"26/09/2018"
"708",4898,4322914.64073819,2836503.9469214,"15/08/2015"
"709",4899,4347914.64073819,2836503.9469214,"30/08/2015"
"710",4901,4397914.64073819,2836503.9469214,"27/05/2009"
"711",4906,4522914.64073819,2836503.9469214,"30/06/2015"
"712",4907,4547914.64073819,2836503.9469214,"23/07/2012"
"713",4913,4697914.64073819,2836503.9469214,"28/07/2018"
"714",4917,4797914.64073819,2836503.9469214,"14/06/2018"
"715",4921,4897914.64073819,2836503.9469214,"29/06/2015"
"716",4924,4972914.64073819,2836503.9469214,"15/05/2012"
"717",4926,5022914.64073819,2836503.9469214,"24/05/2012"
"718",4929,5097914.64073819,2836503.9469214,"25/06/2012"
"719",4930,5122914.64073819,2836503.9469214,"21/05/2018"
"720",4933,5197914.64073819,2836503.9469214,"02/01/2009"
"721",4934,5222914.64073819,2836503.9469214,"25/06/2015"
"722",4935,5247914.64073819,2836503.9469214,"24/08/2009"
"723",4936,5272914.64073819,2836503.9469214,"29/07/2015"
"724",4937,5297914.64073819,2836503.9469214,"13/06/2012"
"725",4938,5322914.64073819,2836503.9469214,"22/07/2018"
"726",4939,5347914.64073819,2836503.9469214,"26/07/2018"
"727",4940,5372914.64073819,2836503.9469214,"17/07/2012"
"728",4941,5397914.64073819,2836503.9469214,"03/09/2015"
"729",4944,5472914.64073819,2836503.9469214,"30/07/2012"
"730",4945,5497914.64073819,2836503.9469214,"14/06/2018"
"731",4946,5522914.64073819,2836503.9469214,"26/07/2012"
"732",4947,5547914.64073819,2836503.9469214,"26/07/2012"
"733",4948,5572914.64073819,2836503.9469214,"21/08/2012"
"734",4949,5597914.64073819,2836503.9469214,"31/08/2012"
"735",4957,3422914.64073819,2811503.9469214,"11/07/2012"
"736",4960,3497914.64073819,2811503.9469214,"20/07/2009"
"737",4962,3547914.64073819,2811503.9469214,"13/07/2018"
"738",4974,3847914.64073819,2811503.9469214,"06/07/2018"
"739",4975,3872914.64073819,2811503.9469214,"22/09/2015"
"740",4981,4022914.64073819,2811503.9469214,"02/05/2012"
"741",4987,4172914.64073819,2811503.9469214,"25/06/2015"
"742",4989,4222914.64073819,2811503.9469214,"05/08/2018"
"743",4990,4247914.64073819,2811503.9469214,"24/09/2018"
"744",4991,4272914.64073819,2811503.9469214,"27/06/2012"
"745",4994,4347914.64073819,2811503.9469214,"20/07/2018"
"746",5002,4547914.64073819,2811503.9469214,"26/07/2012"
"747",5003,4572914.64073819,2811503.9469214,"22/05/2018"
"748",5004,4597914.64073819,2811503.9469214,"22/05/2018"
"749",5005,4622914.64073819,2811503.9469214,"08/05/2018"
"750",5007,4672914.64073819,2811503.9469214,"27/05/2018"
"751",5008,4697914.64073819,2811503.9469214,"21/06/2012"
"752",5010,4747914.64073819,2811503.9469214,"16/06/2015"
"753",5012,4797914.64073819,2811503.9469214,"27/05/2015"
"754",5014,4847914.64073819,2811503.9469214,"28/04/2009"
"755",5016,4897914.64073819,2811503.9469214,"14/05/2018"
"756",5019,4972914.64073819,2811503.9469214,"10/06/2009"
"757",5028,5197914.64073819,2811503.9469214,"30/05/2012"
"758",5030,5247914.64073819,2811503.9469214,"25/06/2012"
"759",5031,5272914.64073819,2811503.9469214,"17/06/2012"
"760",5033,5322914.64073819,2811503.9469214,"19/07/2018"
"761",5034,5347914.64073819,2811503.9469214,"25/07/2018"
"762",5042,5547914.64073819,2811503.9469214,"16/09/2012"
"763",5043,5572914.64073819,2811503.9469214,"09/07/2012"
"764",5044,5597914.64073819,2811503.9469214,"14/07/2012"
"765",5052,3397914.64073819,2786503.9469214,"24/07/2012"
"766",5055,3472914.64073819,2786503.9469214,"28/05/2009"
"767",5057,3522914.64073819,2786503.9469214,"30/07/2012"
"768",5059,3572914.64073819,2786503.9469214,"30/06/2018"
"769",5064,3697914.64073819,2786503.9469214,"28/05/2009"
"770",5068,3797914.64073819,2786503.9469214,"15/08/2018"
"771",5071,3872914.64073819,2786503.9469214,"23/07/2018"
"772",5072,3897914.64073819,2786503.9469214,"24/07/2018"
"773",5081,4122914.64073819,2786503.9469214,"27/07/2009"
"774",5082,4147914.64073819,2786503.9469214,"14/08/2018"
"775",5083,4172914.64073819,2786503.9469214,"22/07/2015"
"776",5086,4247914.64073819,2786503.9469214,"31/08/2012"
"777",5088,4297914.64073819,2786503.9469214,"26/07/2018"
"778",5095,4472914.64073819,2786503.9469214,"18/05/2015"
"779",5096,4497914.64073819,2786503.9469214,"18/09/2018"
"780",5097,4522914.64073819,2786503.9469214,"19/09/2018"
"781",5098,4547914.64073819,2786503.9469214,"08/05/2018"
"782",5099,4572914.64073819,2786503.9469214,"14/05/2018"
"783",5101,4622914.64073819,2786503.9469214,"15/05/2018"
"784",5102,4647914.64073819,2786503.9469214,"29/05/2012"
"785",5104,4697914.64073819,2786503.9469214,"08/06/2009"
"786",5106,4747914.64073819,2786503.9469214,"24/07/2012"
"787",5110,4847914.64073819,2786503.9469214,"28/05/2015"
"788",5113,4922914.64073819,2786503.9469214,"18/06/2018"
"789",5116,4997914.64073819,2786503.9469214,"15/07/2018"
"790",5127,5272914.64073819,2786503.9469214,"26/06/2012"
"791",5128,5297914.64073819,2786503.9469214,"01/07/2012"
"792",5129,5322914.64073819,2786503.9469214,"19/07/2018"
"793",5131,5372914.64073819,2786503.9469214,"25/06/2018"
"794",5133,5422914.64073819,2786503.9469214,"04/09/2012"
"795",5138,5547914.64073819,2786503.9469214,"19/07/2012"
"796",5139,5572914.64073819,2786503.9469214,"17/08/2012"
"797",5150,3497914.64073819,2761503.9469214,"26/05/2015"
"798",5151,3522914.64073819,2761503.9469214,"31/07/2012"
"799",5152,3547914.64073819,2761503.9469214,"09/07/2012"
"800",5155,3622914.64073819,2761503.9469214,"25/07/2009"
"801",5174,4097914.64073819,2761503.9469214,"13/08/2018"
"802",5175,4122914.64073819,2761503.9469214,"29/07/2009"
"803",5176,4147914.64073819,2761503.9469214,"21/05/2015"
"804",5179,4222914.64073819,2761503.9469214,"29/08/2018"
"805",5180,4247914.64073819,2761503.9469214,"16/06/2009"
"806",5185,4372914.64073819,2761503.9469214,"08/06/2012"
"807",5186,4397914.64073819,2761503.9469214,"18/07/2009"
"808",5194,4597914.64073819,2761503.9469214,"18/05/2012"
"809",5195,4622914.64073819,2761503.9469214,"08/05/2015"
"810",5201,4772914.64073819,2761503.9469214,"24/07/2012"
"811",5202,4797914.64073819,2761503.9469214,"22/06/2015"
"812",5212,5047914.64073819,2761503.9469214,"26/06/2015"
"813",5221,5272914.64073819,2761503.9469214,"31/07/2012"
"814",5222,5297914.64073819,2761503.9469214,"15/09/2015"
"815",5224,5347914.64073819,2761503.9469214,"29/08/2012"
"816",5225,5372914.64073819,2761503.9469214,"22/08/2012"
"817",5226,5397914.64073819,2761503.9469214,"05/09/2012"
"818",5227,5422914.64073819,2761503.9469214,"15/07/2018"
"819",5228,5447914.64073819,2761503.9469214,"14/08/2012"
"820",5233,5572914.64073819,2761503.9469214,"16/08/2012"
"821",5236,5647914.64073819,2761503.9469214,"02/08/2012"
"822",5241,3447914.64073819,2736503.9469214,"21/05/2018"
"823",5247,3597914.64073819,2736503.9469214,"13/07/2015"
"824",5268,4122914.64073819,2736503.9469214,"28/07/2009"
"825",5271,4197914.64073819,2736503.9469214,"25/08/2018"
"826",5273,4247914.64073819,2736503.9469214,"31/08/2018"
"827",5274,4272914.64073819,2736503.9469214,"29/05/2018"
"828",5275,4297914.64073819,2736503.9469214,"27/06/2009"
"829",5276,4322914.64073819,2736503.9469214,"26/06/2009"
"830",5277,4347914.64073819,2736503.9469214,"08/07/2009"
"831",5282,4472914.64073819,2736503.9469214,"27/07/2009"
"832",5283,4497914.64073819,2736503.9469214,"08/08/2012"
"833",5285,4547914.64073819,2736503.9469214,"08/05/2012"
"834",5287,4597914.64073819,2736503.9469214,"31/07/2015"
"835",5288,4622914.64073819,2736503.9469214,"28/05/2018"
